epoch,lr,loss,iou,val_loss,val_iou,val_dice
270,0.0001,0.06356735167200447,0.924312128852866,0.16855815422486484,0.8432921226514255,0.9140570277045316
271,0.0001,0.060179677532344565,0.9279937009025369,0.16461377045730266,0.8504916373546733,0.9186399367940425
272,0.0001,0.062279789662751994,0.9278027729643389,0.1792740509883175,0.8355454034325879,0.9094739545866743
273,0.0001,0.0583116459186937,0.9296623358035777,0.16684722488488607,0.845965268432465,0.9154901598917282
274,0.0001,0.05836745125592732,0.9341244409033268,0.16121653921720458,0.8492558301435591,0.917709770462387
275,0.0001,0.05822790133171394,0.9304222919334337,0.17560523457643462,0.8405648959505225,0.9125165065027162
276,0.0001,0.05939951166510582,0.9275195800261652,0.1824381173686768,0.830664668275132,0.9061223937027889
277,0.0001,0.05802464619523189,0.9306173772836958,0.19867111524430717,0.8166352513854934,0.8973598552206999
278,0.0001,0.05663877224824468,0.9307515841374167,0.18690032935966322,0.8313245551773234,0.9063026124172905
279,0.0001,0.0568752183777387,0.9347358551863244,0.1840891228701041,0.8333986378998687,0.9078367768656089
280,0.0001,0.053463128868673666,0.9364370403416675,0.17022097983011386,0.846346254437555,0.9160917024548683
281,0.0001,0.056815545212049956,0.9318406536336442,0.18600861328404125,0.8288321817748684,0.9049309689481831
282,0.0001,0.05801162221392647,0.9312144240226929,0.18287403905779365,0.8288916273048177,0.9051389751015136
283,0.0001,0.06062384267322353,0.9293224071347604,0.17247478845642833,0.8392965614693318,0.9115775225969678
284,0.0001,0.05770728535583762,0.9317119143692194,0.18522282035612478,0.8321342240537475,0.9069634472683149
285,0.0001,0.05417872739375615,0.93580201495751,0.19049883330982875,0.8265145772549382,0.9032432674465017
286,0.0001,0.05586457508997839,0.9336636493533337,0.19104824778510304,0.834970236826935,0.9092486173221399
287,0.0001,0.057256682546900924,0.9310382560261757,0.18639061993699732,0.8386270591207705,0.9111378668800484
288,0.0001,0.05427617323203165,0.9347059298370015,0.17235075046376483,0.8464583800321768,0.9160400209306273
289,0.0001,0.055219260945183334,0.9342556791472427,0.1803657129043486,0.8369546166403105,0.9102227169083736
290,0.0001,0.05423028009836791,0.9349748372109777,0.1841630566774345,0.8318726667665627,0.9068038937837667
291,0.0001,0.05751617985670684,0.9347392686903035,0.18049813068009973,0.839596872719447,0.9118505855749491
292,0.0001,0.055166675052681906,0.9353369174076618,0.19757018510888263,0.824714459942404,0.9023260403531668
293,0.0001,0.05540699823225131,0.9358475969967553,0.19310182478369736,0.8308288179325608,0.9065902801250343
294,0.0001,0.05457466101792992,0.9355548394676235,0.19054993405574705,0.8368562945227324,0.910384284475685
295,0.0001,0.05462325700238103,0.9345711732307331,0.18821265566639783,0.8321416276434476,0.9071446208571905
296,0.0001,0.0573696177147451,0.9337671873555128,0.18084003794484022,0.8400113680121687,0.9120441435259734
297,0.0001,0.054609700854195926,0.9356168593649633,0.17819899587127253,0.8446434147983165,0.9145835919423417
298,0.0001,0.05828419498732833,0.9334120292957038,0.19728211283199187,0.820982621678042,0.900176439389303
299,0.0001,0.05488829412421242,0.9343197128430011,0.18470861986885226,0.833700769887368,0.9083293932114164
300,0.0001,0.05235758894046799,0.9378497507377296,0.15645661713873468,0.8561087602785461,0.9219501666187759
301,0.0001,0.05490878499189361,0.9343936191303764,0.1778369612567793,0.8430790875662917,0.9140157255197405
302,0.0001,0.051705391711143196,0.9397111184360424,0.16870528289942238,0.8476927047064627,0.9169490771471978
303,0.0001,0.050595949785631214,0.9403090392878894,0.17693891539806272,0.8436665382928391,0.9145128865279805
304,0.0001,0.049929516359430846,0.9408601329578256,0.18463507294654846,0.8424885343423428,0.9136592744723738
305,0.0001,0.05354855343943737,0.9381865750764974,0.17931575964136823,0.845323886682082,0.9154770435833369
306,0.0001,0.049827327188409744,0.9407624981576211,0.17326437603167402,0.8435961033233327,0.9143152885082309
307,0.0001,0.05159873692471473,0.9397883914489813,0.17570670663825866,0.8418678715022394,0.9135340650580851
308,0.0001,0.052937550012205466,0.9374653777674721,0.1901474953666935,0.836337338262498,0.9097924490568123
309,0.0001,0.051528378588254334,0.9375367953415372,0.17873478614217866,0.8448256615843175,0.9151563804371107
310,0.0001,0.05297194198384637,0.9383892439304594,0.18787810448708572,0.8364640784088966,0.9099313720119644
311,0.0001,0.05260458197750029,0.9391622560811959,0.17035075634475647,0.8503760570761156,0.9187403477802494
312,0.0001,0.050068819498429534,0.9404991382727972,0.1735096982097238,0.8425901574022296,0.913601816329964
313,0.0001,0.05026807617701468,0.9394652047922799,0.17316067679141595,0.8464194179624419,0.9161947660443162
314,0.0001,0.04927435444026697,0.9402120620084194,0.1788144925745522,0.8399110894469387,0.9122143732165616
315,0.0001,0.04934295358472183,0.940748610178484,0.16710871785152248,0.848670342058127,0.9175618405059816
316,0.0001,0.050138981676981095,0.9424118733023524,0.16915927427570995,0.8469361671585185,0.9165836351695558
317,0.0001,0.05032462681658932,0.9393873448775588,0.1692025237451724,0.8460119691975837,0.915873392209183
318,0.0001,0.052555799301041935,0.9395991014431033,0.1797726483849006,0.8466046778610635,0.9162170269781534
319,0.0001,0.0495776964015648,0.9407524038855124,0.17553483246545482,0.8402339261565499,0.9122784053309915
320,0.0001,0.05040668122103957,0.9392618135598099,0.17381117438397756,0.8451126455991154,0.9154515442982227
321,0.0001,0.04736059696459379,0.9431718039502305,0.16595241463765864,0.8523105141984546,0.9197862063848232
322,0.0001,0.04760327819185179,0.9418882506651876,0.16580303388882459,0.8503068310173568,0.9184974942468876
323,0.0001,0.050079671513350285,0.9393834129565147,0.17201753820830246,0.846237412211022,0.916144982269113
324,0.0001,0.04895732985412488,0.9406470314719566,0.1680286695075229,0.8527697966637967,0.9200706078313898
325,0.0001,0.04719128068841872,0.9421355859272723,0.17492576052502887,0.8456217773953352,0.9154979681690053
326,0.0001,0.0478458328813803,0.9416346083262871,0.16818989159130468,0.8513560943483125,0.919240140080219
327,0.0001,0.04691974983596411,0.9427148242233792,0.17195681052479317,0.8486003312161277,0.9174955094318215
328,0.0001,0.04688615107634028,0.9446636316907758,0.1808646025696421,0.8392738431067649,0.9116550444709373
329,0.0001,0.04671447009581034,0.944072485170913,0.18596974172727848,0.8359968054481853,0.9094889186364339
330,0.0001,0.046543070038811106,0.9446188995203239,0.17915690175401486,0.8435128493044632,0.9143175231035803
331,0.0001,0.047578325892081025,0.9422652917429236,0.1894725209813777,0.8275963308482801,0.9041789452228487
332,0.0001,0.04737030409398626,0.9432300561560925,0.18932915073100146,0.8364940207791159,0.9100958030106
333,0.0001,0.05020235674303086,0.9399598564001879,0.191935309307362,0.829977244555892,0.9054634824358994
334,0.0001,0.04638103084241758,0.9438936644510958,0.1877660896719956,0.8320067378809505,0.9073923984388396
335,0.0001,0.04783121875075043,0.9444196361598718,0.16489657565830199,0.8488356300904957,0.9175773491301135
336,0.0001,0.0459704731331497,0.9453199990007021,0.16995105450230885,0.8492822076810116,0.9178610610225156
337,0.0001,0.047189969080881994,0.944544891422627,0.19276646433807001,0.8319554181806919,0.9074548492409882
338,0.0001,0.04838876875086886,0.9403269527472918,0.17498240480578042,0.8450905319014062,0.9154076283347915
339,0.0001,0.04928121801282539,0.9421652571650726,0.17466757682765402,0.8441336478291843,0.9148063613437946
340,0.0001,0.04767528103023279,0.9423422630019063,0.1759802318685423,0.8422809526373629,0.9137069955242394
341,0.0001,0.04572745656869451,0.9448515457176653,0.18329643361209855,0.8365077964313998,0.9102249773280117
342,0.0001,0.04478562262947442,0.9459908032828227,0.1721526969496797,0.8478616828070588,0.9169533792161719
343,0.0001,0.04625344386354822,0.9449021730426557,0.18010479938693164,0.8423504344500311,0.9136535327719018
344,0.0001,0.043453810706001815,0.9465512922715826,0.1730764320468515,0.8448810508513477,0.9152325274955181
345,0.0001,0.04640483392066643,0.9432402147053803,0.17837934741159764,0.8444991295918566,0.9148459296784497
346,0.0001,0.04469182861388707,0.9456433446223077,0.17480358021046088,0.8440820871252025,0.9147197512427524
347,0.0001,0.04449433576865274,0.9465452167919274,0.16442693370144543,0.8485702628980099,0.9174720880751553
348,0.0001,0.04349233387190787,0.9477188160853113,0.17124567877470961,0.8451846860172194,0.9154553528480697
349,0.0001,0.04623016324199614,0.9467651519267514,0.17006238422742703,0.8469737860136305,0.9165638690093546
350,0.0001,0.046767654019545336,0.946292596400473,0.17050571909280327,0.846252609757921,0.9159204230444453
351,0.0001,0.04353143595403335,0.9472919330670225,0.17627595704260882,0.8425171003369867,0.9137503989424575
352,0.0001,0.044732572724584675,0.9463796106389817,0.18302062953390727,0.8389415423149011,0.9116697663564299
353,0.0001,0.04429848565429938,0.9462500220470131,0.16716367624154904,0.8482464786495097,0.9174507011896958
354,0.0001,0.046539724544912085,0.9458924895579527,0.1727664763849925,0.8455932193033248,0.9158310327378972
355,0.0001,0.04540787893729132,0.9454537289544707,0.16855694983548264,0.8480531830600485,0.9172902066582134
356,0.0001,0.042920868049879546,0.948235268555356,0.167221655024261,0.8524880187582812,0.9197872571712169
357,0.0001,0.04477668083349212,0.9469178173537024,0.16704540196957626,0.8527462770238426,0.9199068707707546
358,0.0001,0.04235636971158083,0.9476027805430841,0.17353540125901137,0.8499823104517267,0.9183885039165928
359,0.0001,0.04236339002114828,0.9482076628035521,0.16892866323876188,0.8505734481567438,0.9186938888028001
360,0.0001,0.04140239743302103,0.9492510900956382,0.16443189082106924,0.8524458396877035,0.9197790062582212
361,0.0001,0.04341954469192223,0.9478102401375689,0.16612838505487132,0.8515263906031011,0.9193381678683431
362,0.0001,0.0443180290768381,0.9470208461035007,0.17116292039068734,0.8458595108645511,0.9158597043831805
363,0.0001,0.04527393734601677,0.9458761121629565,0.17320051183545493,0.8476505731581941,0.9169275776144967
364,0.0001,0.04179308694772056,0.9494271480937063,0.1673377360997161,0.8505862499742628,0.9186594113459349
365,0.0001,0.046073885817752507,0.9476348021887466,0.17537620481921407,0.8415670838675511,0.913130201055299
366,0.0001,0.04296686784287945,0.9472534919024291,0.17040489795731334,0.8480614846180877,0.9170705127896932
367,0.0001,0.043622045731935344,0.9491898949024451,0.17539389479935655,0.8464214568121537,0.9162470849258544
368,0.0001,0.04235328895757433,0.951159580339536,0.17836418396573725,0.8409588557249822,0.9129265325494514
369,0.0001,0.04007552249631921,0.9510893886837514,0.17429982053070533,0.8456335382209148,0.9158098692151014
370,0.0001,0.0420665801731778,0.9491460132908975,0.1832814807814311,0.8408746198743753,0.912897338135445
371,0.0001,0.040185299503510116,0.9507014172687391,0.18343211625649677,0.8386405530879798,0.9115990631441347
372,0.0001,0.04155990475269615,0.9495273269428253,0.17586623774311408,0.8428778774344003,0.9141345552549782
373,0.0001,0.04140520013380246,0.9496592207974839,0.17670801645371972,0.8474602024690292,0.9168497112626484
374,0.0001,0.042920338112067004,0.9473509932672284,0.1704684332376573,0.8490859943713764,0.917801990696242
375,0.0001,0.04209596107973427,0.9502348543570044,0.17946606292957212,0.8410351756253936,0.912923003020072
376,0.0001,0.041708456016466264,0.9499773263235974,0.1689385539147912,0.8484276677857628,0.9174331342573884
377,0.0001,0.03959507718071586,0.9506987801929788,0.17499101089268196,0.8463141067613055,0.9162380666555887
378,0.0001,0.04236069816302081,0.9497917406106119,0.1667171883873823,0.8504262052657423,0.9185149675591796
379,0.0001,0.039965705549130676,0.9509355616710887,0.1757626674039577,0.8487458999857647,0.9176623333250686
380,0.0001,0.04056784269384674,0.950593014443385,0.17135901143395804,0.8488546370263053,0.9175923949369904
381,0.0001,0.04031099034015272,0.9513549333027944,0.1738317431957741,0.8465798175018481,0.9162326484999216
382,0.0001,0.04042066175673829,0.9513406453746367,0.17547277076457574,0.8410609612876372,0.913003402986816
383,0.0001,0.04034943090843373,0.9514847175258464,0.1705731244348898,0.84803618503436,0.9170871286973236
384,0.0001,0.039798296346771914,0.9509122153075079,0.18064678817745147,0.8374541031833149,0.9106806103130337
385,0.0001,0.039872338751056155,0.9516346532761252,0.173269293414868,0.841784585382634,0.9132333244606047
386,0.0001,0.039521099999547005,0.9516647126040629,0.18104804240591157,0.8343770419701146,0.9087734335681049
387,0.0001,0.04038771302973638,0.9504795729740686,0.17859456791141168,0.8393750879551685,0.9119101865163259
388,0.0001,0.04043746983907262,0.9505846414489448,0.16913253408137377,0.8484051226044058,0.9172621615942393
389,0.0001,0.03847314875389709,0.953500506803064,0.1810530925669321,0.8359609423523394,0.9096720699342393
390,0.0001,0.038225814303169486,0.9531193496886841,0.17284427595332386,0.8444388386720365,0.9149337060448978
391,0.0001,0.04090484610346497,0.9526576372484588,0.17585901189141157,0.8441641775535134,0.9148314903839941
392,0.0001,0.039950843137062965,0.9528138425437045,0.17446950502027342,0.8437721890437787,0.9145828642671829
393,0.0001,0.03916395531936747,0.9521711003404364,0.17492401642285713,0.8394154451793459,0.9118332140589007
394,0.0001,0.03854180695336373,0.9531613980875366,0.17401176097431803,0.8420158426554981,0.9134538327961211
395,0.0001,0.04047440761914019,0.9531622993670718,0.17554955899230834,0.8453002687234982,0.91549636084131
396,0.0001,0.0419915072986337,0.9516514673559352,0.1712772043012991,0.8487316495930766,0.9175545017738079
397,0.0001,0.03880667100187208,0.9530591614349334,0.17345902590247675,0.8439030831525638,0.9145539592704989
398,0.0001,0.039061879250602644,0.952072391647855,0.1805997068077568,0.8396454454136136,0.911978873227638
399,0.0001,0.038311170169808825,0.9537015943711495,0.16934344348141817,0.8455630907729895,0.9156724144217218
